AQI,TEMP,PM2.5,PM10,SO2,NO2,CO,O3,station,AQI_level,date
199.2474202337216,23.53333333333333,144.5,156.83333333333334,2.0,79.125,1687.5,30.708333333333332,Aotizhongxin,Unhealthy,2014-08-30
182.109062170706,22.75,115.75,120.54166666666667,6.625,48.375,1525.0,62.833333333333336,Changping,Unhealthy,2014-08-30
176.81664910432036,22.75,105.5,122.58333333333333,5.0,26.375,1285.4166666666667,54.541666666666664,Dingling,Unhealthy,2014-08-30
208.32218519889753,23.175,155.58333333333334,165.79166666666666,8.458333333333334,70.58333333333333,1866.6666666666667,49.291666666666664,Dongsi,Very Unhealthy,2014-08-30
204.84660081577888,23.53333333333333,149.54166666666666,152.66666666666666,5.5,74.41666666666667,1783.3333333333333,37.625,Guanyuan,Very Unhealthy,2014-08-30
194.76952426609964,23.866666666666664,136.70833333333334,156.91666666666666,2.125,70.625,1541.6666666666667,30.5,Gucheng,Unhealthy,2014-08-30
175.65489989462594,21.72083333333333,103.25,104.08333333333333,4.125,16.333333333333332,1033.3333333333333,61.583333333333336,Huairou,Unhealthy,2014-08-30
191.6843302733714,23.175,131.25,145.66666666666666,5.0,60.708333333333336,1862.5,51.625,Nongzhanguan,Unhealthy,2014-08-30
175.364231196423,22.7625,102.20833333333333,103.41666666666667,2.5,27.291666666666668,1333.3333333333333,55.5,Shunyi,Unhealthy,2014-08-30
199.56512070553165,23.175,141.20833333333334,143.41666666666666,4.666666666666667,60.458333333333336,1550.0,46.0,Tiantan,Unhealthy,2014-08-30
192.35093998107698,23.53333333333333,134.66666666666666,163.20833333333334,9.104166666666666,80.04166666666667,1441.6666666666667,13.875,Wanliu,Unhealthy,2014-08-30
204.98028428850344,24.195833333333336,148.0,163.66666666666666,2.1666666666666665,74.375,1675.0,45.875,Wanshouxigong,Very Unhealthy,2014-08-30
155.81629035588904,22.808333333333334,70.375,72.54166666666667,2.0416666666666665,38.708333333333336,850.0,75.5,Aotizhongxin,Unhealthy,2014-08-31
101.86965046980252,22.879166666666666,35.0,38.0,2.375,22.458333333333332,812.5,101.41666666666667,Changping,Unhealthy for Sensitive Groups,2014-08-31
87.18208213641934,22.879166666666666,27.708333333333332,34.416666666666664,2.0,9.666666666666666,729.1666666666666,102.75,Dingling,Moderate,2014-08-31
165.58640674394098,22.5,83.75,85.625,2.4166666666666665,34.5,1191.6666666666667,88.66666666666667,Dongsi,Unhealthy,2014-08-31
157.07739258286514,22.808333333333334,73.91666666666667,76.125,2.2916666666666665,38.708333333333336,1108.3333333333333,83.5,Guanyuan,Unhealthy,2014-08-31
142.82915364111145,23.170833333333334,64.45833333333333,68.91666666666667,2.0,34.208333333333336,962.5,95.125,Gucheng,Unhealthy for Sensitive Groups,2014-08-31
123.52639296768609,21.829166666666666,46.625,48.541666666666664,2.0416666666666665,10.125,914.5833333333334,98.79166666666667,Huairou,Unhealthy for Sensitive Groups,2014-08-31
159.6700913242009,22.5,72.29166666666667,73.58333333333333,2.5833333333333335,31.916666666666668,1175.0,86.16666666666667,Nongzhanguan,Unhealthy,2014-08-31
151.3069961032855,22.3625,67.58333333333333,69.5,2.2083333333333335,18.875,1070.8333333333333,92.08333333333333,Shunyi,Unhealthy,2014-08-31
163.33831389119817,22.5,80.79166666666667,81.83333333333333,2.0,34.416666666666664,1100.0,78.08333333333333,Tiantan,Unhealthy,2014-08-31
141.83027509996847,22.808333333333334,62.25,72.58333333333333,5.75,39.25,779.1666666666666,69.04166666666667,Wanliu,Unhealthy for Sensitive Groups,2014-08-31
161.3740625325433,23.316666666666666,78.20833333333333,84.16666666666667,2.0,34.5,1120.8333333333333,88.29166666666667,Wanshouxigong,Unhealthy,2014-08-31
172.49916604998475,22.5,105.92916666666667,107.17916666666667,2.0416666666666665,67.42083333333333,1775.0,35.8125,Aotizhongxin,Unhealthy,2014-09-01
149.83950677911417,22.412499999999998,76.35416666666667,77.0625,4.125,28.40833333333333,1425.0,79.07083333333334,Changping,Unhealthy for Sensitive Groups,2014-09-01
137.7598173127398,22.412499999999998,66.52499999999999,74.39999999999999,3.375,14.858333333333334,1162.5,75.2375,Dingling,Unhealthy for Sensitive Groups,2014-09-01
177.65665455894893,22.254166666666666,114.87083333333334,121.45416666666667,5.2124999999999995,61.36666666666667,1887.5,53.19166666666666,Dongsi,Unhealthy,2014-09-01
177.91209538468414,22.5,112.9875,113.77916666666665,3.75,58.9375,1779.1666666666667,50.13333333333333,Guanyuan,Unhealthy,2014-09-01
178.2542721069344,23.162499999999998,110.77916666666665,121.6125,2.0,41.4125,1345.8333333333333,77.16666666666667,Gucheng,Unhealthy,2014-09-01
152.13015293907213,21.745833333333334,69.3125,75.1875,4.208333333333333,21.041666666666668,1470.8333333333333,74.79166666666667,Huairou,Unhealthy,2014-09-01
166.07495296607678,22.254166666666666,93.78750000000001,96.45416666666667,2.9583333333333335,60.775,1875.0,43.0875,Nongzhanguan,Unhealthy,2014-09-01
171.18001404987706,22.175,94.58333333333333,77.54166666666667,3.2916666666666665,28.258333333333336,1583.3333333333333,57.97083333333333,Shunyi,Unhealthy,2014-09-01
173.16272593227202,22.254166666666666,102.25,103.04166666666667,2.8333333333333335,46.00416666666666,1733.3333333333333,50.57083333333333,Tiantan,Unhealthy,2014-09-01
168.43840728688457,22.5,97.09166666666665,101.425,5.454166666666667,59.362500000000004,1337.5,32.233333333333334,Wanliu,Unhealthy,2014-09-01
173.94076872575758,23.670833333333334,103.3875,105.59583333333335,2.0416666666666665,52.666666666666664,1812.5,58.00833333333333,Wanshouxigong,Unhealthy,2014-09-01
77.50016714473657,20.145833333333332,24.541666666666668,26.375,2.7916666666666665,38.958333333333336,904.1666666666666,50.875,Aotizhongxin,Moderate,2014-09-02
59.482147114926086,20.275000000000002,16.583333333333332,18.875,2.0,35.375,733.3333333333334,41.625,Changping,Moderate,2014-09-02
43.58444272240768,20.275000000000002,9.791666666666666,13.791666666666666,2.0,12.25,525.0,53.75,Dingling,Good,2014-09-02
65.54238075121715,19.833333333333332,19.708333333333332,23.958333333333332,2.0,37.416666666666664,1029.1666666666667,61.875,Dongsi,Moderate,2014-09-02
77.20606969036886,20.145833333333332,24.5,25.416666666666668,2.0,41.25,970.8333333333334,56.708333333333336,Guanyuan,Moderate,2014-09-02
60.208356514597575,20.416666666666668,16.833333333333332,20.208333333333332,2.0,26.291666666666668,741.6666666666666,72.08333333333333,Gucheng,Moderate,2014-09-02
57.39325690139353,19.695833333333333,15.75,18.416666666666668,2.0,18.708333333333332,800.0,67.875,Huairou,Moderate,2014-09-02
71.14764686370974,19.833333333333332,22.0,22.125,2.0,29.666666666666668,962.5,68.625,Nongzhanguan,Moderate,2014-09-02
167.45811380400423,20.295833333333334,87.375,8.291666666666666,2.0,11.333333333333334,837.5,77.29166666666667,Shunyi,Unhealthy,2014-09-02
81.6654476783057,19.833333333333332,26.833333333333332,26.833333333333332,2.0,39.208333333333336,979.1666666666666,55.166666666666664,Tiantan,Moderate,2014-09-02
65.63380225719281,20.145833333333332,19.708333333333332,22.083333333333332,3.4583333333333335,40.791666666666664,683.3333333333334,35.333333333333336,Wanliu,Moderate,2014-09-02
75.69153114363745,20.766666666666666,24.166666666666668,25.375,2.0,35.125,970.8333333333334,71.875,Wanshouxigong,Moderate,2014-09-02
60.333035288507396,22.724999999999998,16.666666666666668,35.583333333333336,6.708333333333333,48.708333333333336,475.0,19.01602564102564,Aotizhongxin,Moderate,2014-09-03
57.919051965343904,23.775000000000002,14.333333333333334,28.75,7.625,35.625,520.8333333333334,69.70833333333333,Changping,Moderate,2014-09-03
53.19576215607239,23.775000000000002,12.208333333333334,28.666666666666668,8.5,13.020833333333334,379.1666666666667,65.58333333333333,Dingling,Moderate,2014-09-03
43.13138612506244,23.087500000000002,7.791666666666667,27.25,6.208333333333333,39.041666666666664,600.0,60.958333333333336,Dongsi,Good,2014-09-03
62.605369806328554,22.724999999999998,16.708333333333332,28.75,4.916666666666667,45.916666666666664,600.0,53.458333333333336,Guanyuan,Moderate,2014-09-03
73.02155631872084,23.40833333333333,20.416666666666668,60.333333333333336,3.125,43.666666666666664,729.1666666666666,56.458333333333336,Gucheng,Moderate,2014-09-03
59.661198793976034,21.579166666666666,14.416666666666666,28.75,3.2083333333333335,23.25,458.3333333333333,69.875,Huairou,Moderate,2014-09-03
57.42393881086311,23.087500000000002,12.166666666666666,25.5,5.625,43.875,583.3333333333334,58.0,Nongzhanguan,Moderate,2014-09-03
146.079636194672,22.675,57.375,26.708333333333332,3.875,25.375,468.75,57.666666666666664,Shunyi,Unhealthy for Sensitive Groups,2014-09-03
58.449003056081146,23.087500000000002,14.125,25.416666666666668,5.125,34.291666666666664,575.0,57.583333333333336,Tiantan,Moderate,2014-09-03
59.510407738566926,22.724999999999998,16.583333333333332,38.583333333333336,6.604166666666667,48.041666666666664,470.8333333333333,39.4375,Wanliu,Moderate,2014-09-03
62.006684383095966,23.083333333333332,16.375,36.625,5.041666666666667,43.833333333333336,704.1666666666666,56.791666666666664,Wanshouxigong,Moderate,2014-09-03
124.14507201614062,24.75,44.916666666666664,103.16666666666667,6.375,82.375,554.1666666666666,87.65064102564104,Aotizhongxin,Unhealthy for Sensitive Groups,2014-09-04
118.35212568561052,25.575,39.375,88.66666666666667,3.75,60.0,754.1666666666666,74.94444444444444,Changping,Unhealthy for Sensitive Groups,2014-09-04
76.37692001356173,25.575,18.75,54.333333333333336,6.5,18.208333333333332,370.8333333333333,87.16666666666667,Dingling,Moderate,2014-09-04
122.8856784824854,25.2,40.666666666666664,97.375,8.458333333333334,68.08333333333333,1033.3333333333333,77.25,Dongsi,Unhealthy for Sensitive Groups,2014-09-04
125.7879670357104,24.75,43.5,83.54166666666667,4.791666666666667,74.59065044070513,941.6666666666666,73.10416666666667,Guanyuan,Unhealthy for Sensitive Groups,2014-09-04
136.21757584903796,25.633333333333336,48.208333333333336,148.0,2.8333333333333335,67.95833333333333,920.8333333333334,76.45833333333333,Gucheng,Unhealthy for Sensitive Groups,2014-09-04
103.3502365129176,23.604166666666668,31.916666666666668,69.45833333333333,4.333333333333333,39.333333333333336,641.6666666666666,87.66666666666667,Huairou,Unhealthy for Sensitive Groups,2014-09-04
117.1000049047675,25.2,36.979166666666664,78.60416666666667,6.208333333333333,72.89583333333333,920.8333333333334,73.20833333333333,Nongzhanguan,Unhealthy for Sensitive Groups,2014-09-04
109.2075213202574,24.883333333333336,35.625,76.875,4.916666666666667,40.979166666666664,693.75,69.25,Shunyi,Unhealthy for Sensitive Groups,2014-09-04
120.99670798795069,25.2,41.166666666666664,74.54166666666667,5.375,53.458333333333336,887.5,75.25,Tiantan,Unhealthy for Sensitive Groups,2014-09-04
124.11280722604532,24.75,43.416666666666664,101.45833333333333,9.666666666666666,79.89583333333333,825.0,63.541666666666664,Wanliu,Unhealthy for Sensitive Groups,2014-09-04
132.93618089961487,24.808333333333334,51.125,124.8125,4.75,76.83333333333333,1225.0,69.91666666666667,Wanshouxigong,Unhealthy for Sensitive Groups,2014-09-04
174.01696981491503,24.71666666666667,99.54166666666667,161.54166666666666,6.5,74.125,1041.6666666666667,88.1875,Aotizhongxin,Unhealthy,2014-09-05
148.0238468259598,24.59583333333333,79.83333333333333,123.66666666666667,8.125,28.75,995.8333333333334,120.33333333333333,Changping,Unhealthy for Sensitive Groups,2014-09-05
138.25378836404164,24.59583333333333,68.5,128.125,7.0,19.125,741.6666666666666,121.25,Dingling,Unhealthy for Sensitive Groups,2014-09-05
172.10454105317118,24.120833333333334,96.125,155.45833333333334,15.416666666666666,62.583333333333336,1204.1666666666667,100.89583333333333,Dongsi,Unhealthy,2014-09-05
171.40684520136574,24.71666666666667,94.33333333333333,133.625,9.25,64.95833333333333,1104.1666666666667,96.75,Guanyuan,Unhealthy,2014-09-05
166.30569897860116,25.03333333333333,86.45833333333333,154.95833333333334,4.625,61.25,995.8333333333334,103.5,Gucheng,Unhealthy,2014-09-05
146.9970771175839,23.416666666666668,77.25,109.29166666666667,9.333333333333334,24.0,975.0,123.77083333333333,Huairou,Unhealthy for Sensitive Groups,2014-09-05
166.91783337128211,24.120833333333334,86.625,140.375,13.375,53.833333333333336,1179.1666666666667,108.25,Nongzhanguan,Unhealthy,2014-09-05
169.11468212153144,24.420833333333334,90.58333333333333,142.625,5.791666666666667,23.604166666666668,1022.9166666666666,97.8125,Shunyi,Unhealthy,2014-09-05
174.60817321059457,24.120833333333334,96.52083333333333,133.64583333333334,10.333333333333334,51.541666666666664,1033.3333333333333,95.5,Tiantan,Unhealthy,2014-09-05
167.9563059850972,24.71666666666667,88.29166666666667,147.04166666666666,14.979166666666666,71.33333333333333,866.6666666666666,81.54166666666667,Wanliu,Unhealthy,2014-09-05
170.87881981032663,24.791666666666668,94.0,136.875,7.041666666666667,65.41666666666667,1245.8333333333333,96.29166666666667,Wanshouxigong,Unhealthy,2014-09-05
196.16657331725824,24.833333333333332,140.33333333333334,158.25,3.7083333333333335,54.416666666666664,1266.6666666666667,94.4375,Aotizhongxin,Unhealthy,2014-09-06
195.82080077970488,25.0625,138.91666666666666,152.0,12.291666666666666,20.916666666666668,1333.3333333333333,119.16666666666667,Changping,Unhealthy,2014-09-06
190.9576407281887,25.0625,132.79166666666666,170.5,9.75,18.208333333333332,1162.5,108.58333333333333,Dingling,Unhealthy,2014-09-06
198.35599271558178,24.616666666666664,143.04166666666666,150.875,22.166666666666668,42.791666666666664,1687.5,116.14583333333333,Dongsi,Unhealthy,2014-09-06
198.3059123401589,24.833333333333332,143.5,148.75,14.75,41.833333333333336,1508.3333333333333,112.25,Guanyuan,Unhealthy,2014-09-06
207.2492089033185,24.945833333333336,154.04166666666666,182.25,3.7083333333333335,54.583333333333336,1350.0,98.79166666666667,Gucheng,Very Unhealthy,2014-09-06
197.80685295411322,24.337500000000002,140.54166666666666,153.25,13.041666666666666,27.375,1370.8333333333333,118.10416666666667,Huairou,Unhealthy,2014-09-06
186.47637864418687,24.616666666666664,124.20833333333333,142.875,18.5,54.916666666666664,1612.5,93.52083333333333,Nongzhanguan,Unhealthy,2014-09-06
189.01108010012118,24.712500000000002,128.08333333333334,143.20833333333334,6.416666666666667,22.208333333333332,1462.5,108.58333333333333,Shunyi,Unhealthy,2014-09-06
194.07218440780085,24.616666666666664,136.58333333333334,147.04166666666666,14.875,28.208333333333332,1370.8333333333333,101.14583333333333,Tiantan,Unhealthy,2014-09-06
198.14772069224125,24.833333333333332,142.79166666666666,156.70833333333334,18.208333333333332,51.333333333333336,1250.0,89.97916666666667,Wanliu,Unhealthy,2014-09-06
196.15807693889886,24.775000000000002,139.41666666666666,153.29166666666666,9.541666666666666,45.083333333333336,1645.8333333333333,107.95833333333333,Wanshouxigong,Unhealthy,2014-09-06
212.01000895521443,24.891666666666666,156.75,194.58333333333334,3.0416666666666665,69.375,1133.3333333333333,73.125,Aotizhongxin,Very Unhealthy,2014-09-07
209.74448854146365,24.891666666666666,152.58333333333334,157.45833333333334,5.25,26.541666666666668,1225.0,98.45833333333333,Changping,Very Unhealthy,2014-09-07
190.12365568058144,24.891666666666666,131.41666666666666,152.54166666666666,4.625,16.041666666666668,958.3333333333334,104.66666666666667,Dingling,Unhealthy,2014-09-07
210.7310666831215,25.079166666666666,155.25,181.91666666666666,19.791666666666668,48.416666666666664,1362.5,97.54166666666667,Dongsi,Very Unhealthy,2014-09-07
207.4187488331324,24.891666666666666,151.45833333333334,163.58333333333334,14.416666666666666,50.583333333333336,1387.5,96.25,Guanyuan,Very Unhealthy,2014-09-07
205.40902309052993,25.383333333333336,150.45833333333334,202.33333333333334,4.916666666666667,59.875,1258.3333333333333,81.5,Gucheng,Very Unhealthy,2014-09-07
220.25732436862575,23.079166666666666,167.4375,170.5,5.5,24.166666666666668,1266.6666666666667,100.0625,Huairou,Very Unhealthy,2014-09-07
195.9190272991643,25.079166666666666,136.29166666666666,165.04166666666666,16.75,62.5,1379.1666666666667,94.16666666666667,Nongzhanguan,Unhealthy,2014-09-07
219.57619210358936,24.958333333333332,163.66666666666666,179.66666666666666,4.166666666666667,31.958333333333332,1289.5833333333333,80.33333333333333,Shunyi,Very Unhealthy,2014-09-07
199.32081818383188,25.079166666666666,141.75,158.79166666666666,14.833333333333334,38.916666666666664,1225.0,86.60416666666667,Tiantan,Unhealthy,2014-09-07
206.9171698041561,24.891666666666666,149.625,179.41666666666666,16.375,54.458333333333336,1091.6666666666667,75.125,Wanliu,Very Unhealthy,2014-09-07
205.11156678279966,25.270833333333332,149.25,180.91666666666666,8.958333333333334,49.708333333333336,1520.8333333333333,89.70833333333333,Wanshouxigong,Very Unhealthy,2014-09-07
49.37546467564767,23.754166666666666,14.041666666666666,35.291666666666664,4.375,27.375,275.0,66.5,Aotizhongxin,Good,2014-09-08
42.34534453981879,24.224999999999998,7.958333333333333,24.458333333333332,3.4583333333333335,15.958333333333334,329.1666666666667,77.58333333333333,Changping,Good,2014-09-08
42.6352497314586,24.224999999999998,6.5,22.625,3.875,12.625,233.33333333333334,75.75,Dingling,Good,2014-09-08
48.093918597904825,24.366666666666664,9.25,33.291666666666664,3.6666666666666665,26.291666666666668,387.5,74.875,Dongsi,Good,2014-09-08
49.378566371372756,23.754166666666666,12.958333333333334,27.708333333333332,5.208333333333333,27.041666666666668,358.3333333333333,72.29166666666667,Guanyuan,Good,2014-09-08
67.11043857873588,25.045833333333334,18.5,48.875,4.375,24.458333333333332,391.6666666666667,82.125,Gucheng,Moderate,2014-09-08
51.8394296104116,22.09583333333333,13.208333333333334,23.708333333333332,2.0,11.208333333333334,287.5,75.04166666666667,Huairou,Moderate,2014-09-08
55.50685395356063,24.366666666666664,14.083333333333334,29.958333333333332,3.3333333333333335,26.625,375.0,84.58333333333333,Nongzhanguan,Moderate,2014-09-08
64.54476486859993,22.775000000000002,20.458333333333332,36.5,2.0,19.25,400.0,69.875,Shunyi,Moderate,2014-09-08
55.29933790446932,24.366666666666664,14.375,31.458333333333332,3.875,29.5,379.1666666666667,76.0,Tiantan,Moderate,2014-09-08
53.011559851824565,23.754166666666666,13.291666666666666,39.583333333333336,7.5,32.916666666666664,279.1666666666667,58.25,Wanliu,Moderate,2014-09-08
54.60790335981883,24.400000000000002,15.5,41.416666666666664,5.833333333333333,30.5,404.1666666666667,73.83333333333333,Wanshouxigong,Moderate,2014-09-08
105.74253801028158,22.058333333333334,38.0,94.20833333333333,5.083333333333333,65.83333333333333,683.3333333333334,66.16666666666667,Aotizhongxin,Unhealthy for Sensitive Groups,2014-09-09
90.42829181810065,22.837500000000002,27.25,61.791666666666664,2.9166666666666665,24.958333333333332,541.6666666666666,104.45833333333333,Changping,Moderate,2014-09-09
85.37196394723922,22.837500000000002,25.75,62.625,2.875,15.583333333333334,379.1666666666667,104.41666666666667,Dingling,Moderate,2014-09-09
98.79666136001185,22.333333333333332,31.270833333333332,93.8125,6.416666666666667,56.25,712.5,79.5,Dongsi,Moderate,2014-09-09
104.65727952513282,22.058333333333334,36.291666666666664,71.83333333333333,5.916666666666667,53.041666666666664,629.1666666666666,80.95833333333333,Guanyuan,Unhealthy for Sensitive Groups,2014-09-09
105.92946586950758,22.837500000000002,38.583333333333336,108.08333333333333,4.0,61.083333333333336,700.0,80.75,Gucheng,Unhealthy for Sensitive Groups,2014-09-09
100.40407807170494,20.891666666666666,36.041666666666664,67.70833333333333,5.125,19.166666666666668,491.6666666666667,107.47916666666667,Huairou,Unhealthy for Sensitive Groups,2014-09-09
109.82350855285925,22.333333333333332,36.625,88.45833333333333,7.708333333333333,53.166666666666664,733.3333333333334,86.64583333333333,Nongzhanguan,Unhealthy for Sensitive Groups,2014-09-09
104.94118090860069,22.379166666666666,39.583333333333336,86.20833333333333,5.25,31.9375,589.5833333333334,84.875,Shunyi,Unhealthy for Sensitive Groups,2014-09-09
114.97528660814031,22.333333333333332,40.416666666666664,81.20833333333333,3.0,50.333333333333336,784.2838541666666,77.60416666666667,Tiantan,Unhealthy for Sensitive Groups,2014-09-09
94.53507679236965,22.058333333333334,30.1875,80.77083333333333,9.229166666666666,71.35416666666667,547.9166666666666,54.5625,Wanliu,Moderate,2014-09-09
118.44846599376221,22.724999999999998,42.5,99.72916666666667,7.916666666666667,59.791666666666664,700.0,74.45833333333333,Wanshouxigong,Unhealthy for Sensitive Groups,2014-09-09
154.63886251595173,22.795833333333334,73.0,142.04166666666666,9.0,82.85416666666667,1012.5,68.04166666666667,Aotizhongxin,Unhealthy,2014-09-10
145.15809176281832,22.945833333333336,60.375,100.41666666666667,8.458333333333334,34.041666666666664,1012.5,112.20833333333333,Changping,Unhealthy for Sensitive Groups,2014-09-10
136.4906086916369,22.945833333333336,54.291666666666664,100.70833333333333,7.1875,15.416666666666666,804.1666666666666,115.66666666666667,Dingling,Unhealthy for Sensitive Groups,2014-09-10
151.48269835302258,22.662499999999998,65.58333333333333,109.95833333333333,19.166666666666668,61.3125,1279.1666666666667,91.79166666666667,Dongsi,Unhealthy,2014-09-10
151.65361797572336,22.795833333333334,67.75,103.66666666666667,13.541666666666666,70.08333333333333,1154.1666666666667,86.0,Guanyuan,Unhealthy,2014-09-10
157.8674569722515,23.34583333333333,75.375,155.33333333333334,9.583333333333334,80.16666666666667,1008.3333333333334,73.83333333333333,Gucheng,Unhealthy,2014-09-10
155.1110025341848,21.775000000000002,66.25,94.66666666666667,10.666666666666666,26.625,1137.5,121.58333333333333,Huairou,Unhealthy,2014-09-10
147.96682661419143,22.662499999999998,63.041666666666664,111.125,18.666666666666668,66.14583333333333,1291.6666666666667,96.1875,Nongzhanguan,Unhealthy for Sensitive Groups,2014-09-10
153.91605849320362,23.079166666666666,67.75,109.20833333333333,7.541666666666667,40.291666666666664,1233.3333333333333,92.625,Shunyi,Unhealthy,2014-09-10
146.27365830072384,22.662499999999998,59.041666666666664,92.375,9.583333333333334,54.375,1150.0,88.6875,Tiantan,Unhealthy for Sensitive Groups,2014-09-10
142.09025231618855,22.795833333333334,62.0625,122.875,13.9375,85.52083333333333,906.25,51.666666666666664,Wanliu,Unhealthy for Sensitive Groups,2014-09-10
152.6684844174269,23.008333333333336,64.91666666666667,107.66666666666667,11.0,63.375,1195.8333333333333,89.41666666666667,Wanshouxigong,Unhealthy,2014-09-10
168.46926589392342,21.954166666666666,89.33333333333333,151.04166666666666,7.708333333333333,85.54166666666667,1437.5,45.041666666666664,Aotizhongxin,Unhealthy,2014-09-11
155.1253068997958,21.266666666666666,68.58333333333333,102.66666666666667,14.875,36.375,1258.3333333333333,87.625,Changping,Unhealthy,2014-09-11
148.72982795763878,21.266666666666666,61.625,100.0,12.458333333333334,18.791666666666668,1033.3333333333333,92.54166666666667,Dingling,Unhealthy for Sensitive Groups,2014-09-11
171.50272216368106,22.325,95.20833333333333,140.20833333333334,28.910899999999998,70.875,1845.8333333333333,62.75,Dongsi,Unhealthy,2014-09-11
172.19116613979625,21.954166666666666,96.54166666666667,131.66666666666666,22.6875,81.29166666666667,1683.3333333333333,57.375,Guanyuan,Unhealthy,2014-09-11
164.27961405297572,22.21666666666667,85.5625,144.25,15.083333333333334,81.75,1262.5,55.5,Gucheng,Unhealthy,2014-09-11
154.8056280701011,20.675,63.916666666666664,86.75,12.291666666666666,24.875,1162.5,100.70833333333333,Huairou,Unhealthy,2014-09-11
166.90718344091374,22.325,88.0,141.125,25.479166666666668,75.16666666666667,1895.8333333333333,60.416666666666664,Nongzhanguan,Unhealthy,2014-09-11
154.7645418875198,22.037499999999998,66.75,93.16666666666667,5.916666666666667,36.916666666666664,1279.1666666666667,59.916666666666664,Shunyi,Unhealthy,2014-09-11
168.15001509126242,22.325,90.25,129.47916666666666,21.833333333333332,70.79166666666667,1706.25,60.895833333333336,Tiantan,Unhealthy,2014-09-11
167.1569195644538,21.954166666666666,86.79166666666667,146.79166666666666,15.229166666666666,94.20833333333333,1229.1666666666667,25.625,Wanliu,Unhealthy,2014-09-11
173.07323498419387,22.495833333333334,98.25,145.33333333333334,17.333333333333332,75.625,1695.8333333333333,62.291666666666664,Wanshouxigong,Unhealthy,2014-09-11
155.66996247482584,21.058333333333334,71.95833333333333,86.54166666666667,3.625,72.41666666666667,729.1666666666666,28.958333333333332,Aotizhongxin,Unhealthy,2014-09-12
167.3935721812434,20.974999999999998,87.25,91.04166666666667,3.0416666666666665,34.0,1129.1666666666667,53.458333333333336,Changping,Unhealthy,2014-09-12
155.55477245729878,20.974999999999998,69.08333333333333,73.20833333333333,2.5833333333333335,16.5,941.6666666666666,59.541666666666664,Dingling,Unhealthy,2014-09-12
155.53580026934813,21.383333333333336,70.79166666666667,81.41666666666667,6.375,55.75,1033.3333333333333,48.5,Dongsi,Unhealthy,2014-09-12
152.53169032729508,21.058333333333334,69.125,76.0,4.333333333333333,60.416666666666664,954.1666666666666,42.458333333333336,Guanyuan,Unhealthy,2014-09-12
143.48561816667558,21.083333333333332,61.791666666666664,82.625,2.2083333333333335,52.958333333333336,758.3333333333334,44.25,Gucheng,Unhealthy for Sensitive Groups,2014-09-12
166.5975588338602,20.224999999999998,85.70833333333333,86.54166666666667,4.125,21.166666666666668,1154.1666666666667,71.95833333333333,Huairou,Unhealthy,2014-09-12
154.8886542830062,21.383333333333336,68.125,76.83333333333333,6.25,63.166666666666664,845.8333333333334,46.833333333333336,Nongzhanguan,Unhealthy,2014-09-12
169.4399297153135,21.46666666666667,91.66666666666667,97.29166666666667,3.5416666666666665,43.25,1200.0,51.208333333333336,Shunyi,Unhealthy,2014-09-12
151.0555574677038,21.383333333333336,67.20833333333333,73.625,3.25,52.125,920.8333333333334,38.875,Tiantan,Unhealthy,2014-09-12
146.38168979777709,21.058333333333334,63.25,77.375,6.416666666666667,68.25,820.8333333333334,18.083333333333332,Wanliu,Unhealthy for Sensitive Groups,2014-09-12
154.4378866584415,20.8125,69.08333333333333,82.79166666666667,2.4583333333333335,64.20833333333333,975.0,37.541666666666664,Wanshouxigong,Unhealthy,2014-09-12
153.93890642181756,22.837500000000002,68.29166666666667,116.95833333333333,8.416666666666666,62.916666666666664,741.6666666666666,68.16666666666667,Aotizhongxin,Unhealthy,2014-09-13
160.4768754203049,22.420833333333334,78.95833333333333,88.5,5.5,36.916666666666664,833.3333333333334,73.70833333333333,Changping,Unhealthy,2014-09-13
153.07680424426312,22.420833333333334,67.83333333333333,84.83333333333333,5.333333333333333,25.083333333333332,666.6666666666666,78.33333333333333,Dingling,Unhealthy,2014-09-13
148.72907212564402,22.875,60.666666666666664,89.625,10.708333333333334,52.25,875.0,75.66666666666667,Dongsi,Unhealthy for Sensitive Groups,2014-09-13
151.94876604660112,22.837500000000002,63.041666666666664,81.58333333333333,7.583333333333333,55.916666666666664,858.3333333333334,77.25,Guanyuan,Unhealthy,2014-09-13
154.77773350419113,23.058333333333334,67.125,114.79166666666667,5.166666666666667,53.958333333333336,783.3333333333334,71.70833333333333,Gucheng,Unhealthy,2014-09-13
160.8395130287899,20.741666666666667,76.9375,85.91666666666667,5.333333333333333,30.5,845.8333333333334,73.97916666666667,Huairou,Unhealthy,2014-09-13
148.72090839250697,22.875,61.25,94.5,10.25,74.41145833333333,758.3333333333334,84.25,Nongzhanguan,Unhealthy for Sensitive Groups,2014-09-13
153.40784070510614,22.320833333333336,68.16666666666667,92.83333333333333,5.333333333333333,43.541666666666664,770.8333333333334,63.416666666666664,Shunyi,Unhealthy,2014-09-13
146.00319628084222,22.875,58.208333333333336,76.91666666666667,7.625,42.375,770.8333333333334,79.875,Tiantan,Unhealthy for Sensitive Groups,2014-09-13
151.70065377819904,22.837500000000002,64.91666666666667,104.66666666666667,13.25,64.54166666666667,683.3333333333334,53.708333333333336,Wanliu,Unhealthy,2014-09-13
152.34502533302268,22.704166666666666,64.29166666666667,93.29166666666667,6.0,53.625,895.8333333333334,79.33333333333333,Wanshouxigong,Unhealthy,2014-09-13
